name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
IMG_0081_,IMG_0081_3_3_0020SET_registered.tif,IMG_0081_2_3_0020SET_registered.tif,IMG_0081_1_3_0020SET_registered.tif,IMG_0081_5_3_0020SET_registered.tif,IMG_0081_4_3_0020SET_registered.tif,Field83,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field83/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0006_,IMG_0006_3_4_0035SET_registered.tif,IMG_0006_2_4_0035SET_registered.tif,IMG_0006_1_4_0035SET_registered.tif,IMG_0006_5_4_0035SET_registered.tif,IMG_0006_4_4_0035SET_registered.tif,Field14,2021-05-19,no_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/no_blackgrass,no_blackgrass,train
IMG_0043_,IMG_0043_3_3_0043SET_registered.tif,IMG_0043_2_3_0043SET_registered.tif,IMG_0043_1_3_0043SET_registered.tif,IMG_0043_5_3_0043SET_registered.tif,IMG_0043_4_3_0043SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/dense_blackgrass,blackgrass,train
IMG_0045_,IMG_0045_3_4_0098SET_registered.tif,IMG_0045_2_4_0098SET_registered.tif,IMG_0045_1_4_0098SET_registered.tif,IMG_0045_5_4_0098SET_registered.tif,IMG_0045_4_4_0098SET_registered.tif,Field36,2021-06-08,no_blackgrass,late,winter_wheat,type8,../data/Field36/2021-06-08/no_blackgrass,no_blackgrass,train
IMG_0213_,IMG_0213_3_4_0037SET_registered.tif,IMG_0213_2_4_0037SET_registered.tif,IMG_0213_1_4_0037SET_registered.tif,IMG_0213_5_4_0037SET_registered.tif,IMG_0213_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0002_,IMG_0002_3_3_0059SET_registered.tif,IMG_0002_2_3_0059SET_registered.tif,IMG_0002_1_3_0059SET_registered.tif,IMG_0002_5_3_0059SET_registered.tif,IMG_0002_4_3_0059SET_registered.tif,Field48,2021-04-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field48/2021-04-16/medium_blackgrass,blackgrass,train
IMG_0071_,IMG_0071_3_0186SET_registered.tif,IMG_0071_2_0186SET_registered.tif,IMG_0071_1_0186SET_registered.tif,IMG_0071_5_0185SET_registered.tif,IMG_0071_4_0185SET_registered.tif,Field14,2020-11-18,medium_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-18/medium_blackgrass,blackgrass,train
IMG_0026_,IMG_0026_3_0187SET_registered.tif,IMG_0026_2_0187SET_registered.tif,IMG_0026_1_0187SET_registered.tif,IMG_0026_5_0187SET_registered.tif,IMG_0026_4_0187SET_registered.tif,Field14,2020-11-18,no_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-18/no_blackgrass,no_blackgrass,train
IMG_0079_,IMG_0079_3_0211SET_registered.tif,IMG_0079_2_0211SET_registered.tif,IMG_0079_1_0211SET_registered.tif,IMG_0079_5_0211SET_registered.tif,IMG_0079_4_0211SET_registered.tif,Field40,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field40/2020-11-26/no_blackgrass,no_blackgrass,train
IMG_0029_,IMG_0029_3_3_0186SET_registered.tif,IMG_0029_2_3_0186SET_registered.tif,IMG_0029_1_3_0186SET_registered.tif,IMG_0029_5_3_0186SET_registered.tif,IMG_0029_4_3_0186SET_registered.tif,Field25,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/no_blackgrass,no_blackgrass,train
IMG_0066_,IMG_0066_3_3_0186SET_registered.tif,IMG_0066_2_3_0186SET_registered.tif,IMG_0066_1_3_0186SET_registered.tif,IMG_0066_5_3_0186SET_registered.tif,IMG_0066_4_3_0186SET_registered.tif,Field25,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/no_blackgrass,no_blackgrass,train
IMG_0008_,IMG_0008_3_3_0141SET_registered.tif,IMG_0008_2_3_0141SET_registered.tif,IMG_0008_1_3_0141SET_registered.tif,IMG_0008_5_3_0137SET_registered.tif,IMG_0008_4_3_0137SET_registered.tif,Field29,2021-04-27,medium_blackgrass,late,winter_wheat,type2,../data/Field29/2021-04-27/medium_blackgrass,blackgrass,train
IMG_0096_,IMG_0096_3_4_0030SET_registered.tif,IMG_0096_2_4_0030SET_registered.tif,IMG_0096_1_4_0030SET_registered.tif,IMG_0096_5_4_0030SET_registered.tif,IMG_0096_4_4_0030SET_registered.tif,Field17,2021-05-14,no_blackgrass,late,winter_wheat,type7,../data/Field17/2021-05-14/no_blackgrass,no_blackgrass,train
IMG_0023_,IMG_0023_3_2_0027SET_registered.tif,IMG_0023_2_2_0027SET_registered.tif,IMG_0023_1_2_0027SET_registered.tif,IMG_0023_5_2_0027SET_registered.tif,IMG_0023_4_2_0027SET_registered.tif,Field54,2021-01-21,medium_blackgrass,early,winter_wheat,type8,../data/Field54/2021-01-21/medium_blackgrass,blackgrass,train
IMG_0159_,IMG_0159_3_3_0150SET_registered.tif,IMG_0159_2_3_0150SET_registered.tif,IMG_0159_1_3_0150SET_registered.tif,IMG_0159_5_3_0150SET_registered.tif,IMG_0159_4_3_0150SET_registered.tif,Field95,2021-04-28,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/no_blackgrass,no_blackgrass,train
IMG_0051_,IMG_0051_3_3_0119SET_registered.tif,IMG_0051_2_3_0119SET_registered.tif,IMG_0051_1_3_0119SET_registered.tif,IMG_0051_5_3_0119SET_registered.tif,IMG_0051_4_3_0119SET_registered.tif,Field93,2021-04-23,no_blackgrass,springcrop_early,spring_barley,type8,../data/Field93/2021-04-23/no_blackgrass,no_blackgrass,train
IMG_0028_,IMG_0028_3_2_0108SET_registered.tif,IMG_0028_2_2_0108SET_registered.tif,IMG_0028_1_2_0108SET_registered.tif,IMG_0028_5_2_0108SET_registered.tif,IMG_0028_4_2_0108SET_registered.tif,Field70,2021-02-17,no_blackgrass,mid,winter_wheat,type7,../data/Field70/2021-02-17/no_blackgrass,no_blackgrass,train
IMG_0075_,IMG_0075_3_2_0063SET_registered.tif,IMG_0075_2_2_0066SET_registered.tif,IMG_0075_1_2_0066SET_registered.tif,IMG_0075_5_2_0066SET_registered.tif,IMG_0075_4_2_0063SET_registered.tif,Field63,2021-01-29,dense_blackgrass,mid,winter_wheat,type2,../data/Field63/2021-01-29/dense_blackgrass,blackgrass,train
IMG_0212_,IMG_0212_3_4_0091SET_registered.tif,IMG_0212_2_4_0091SET_registered.tif,IMG_0212_1_4_0091SET_registered.tif,IMG_0212_5_4_0091SET_registered.tif,IMG_0212_4_4_0091SET_registered.tif,Field36,2021-06-08,dense_blackgrass,late,winter_wheat,type8,../data/Field36/2021-06-08/dense_blackgrass,blackgrass,train
IMG_0080_,IMG_0080_3_4_0037SET_registered.tif,IMG_0080_2_4_0037SET_registered.tif,IMG_0080_1_4_0037SET_registered.tif,IMG_0080_5_4_0037SET_registered.tif,IMG_0080_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0062_,IMG_0062_3_0166SET_registered.tif,IMG_0062_2_0165SET_registered.tif,IMG_0062_1_0166SET_registered.tif,IMG_0062_5_0165SET_registered.tif,IMG_0062_4_0166SET_registered.tif,Field23,2020-11-11,dense_blackgrass,early,winter_wheat,type7,../data/Field23/2020-11-11/dense_blackgrass,blackgrass,train
IMG_0069_,IMG_0069_3_3_0000SET_registered.tif,IMG_0069_2_3_0000SET_registered.tif,IMG_0069_1_3_0000SET_registered.tif,IMG_0069_5_3_0000SET_registered.tif,IMG_0069_4_3_0000SET_registered.tif,Field38,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/no_blackgrass,no_blackgrass,train
IMG_0010_,IMG_0010_3_3_0176SET_registered.tif,IMG_0010_2_3_0175SET_registered.tif,IMG_0010_1_3_0176SET_registered.tif,IMG_0010_5_3_0175SET_registered.tif,IMG_0010_4_3_0175SET_registered.tif,Field65,2021-05-05,medium_blackgrass,mid,winter_wheat,type7,../data/Field65/2021-05-05/medium_blackgrass,blackgrass,train
IMG_0083_,IMG_0083_3_0147SET_registered.tif,IMG_0083_2_0147SET_registered.tif,IMG_0083_1_0147SET_registered.tif,IMG_0083_5_0147SET_registered.tif,IMG_0083_4_0147SET_registered.tif,Field15,2020-11-04,no_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/no_blackgrass,no_blackgrass,train
IMG_0061_,IMG_0061_3_0234SET_registered.tif,IMG_0061_2_0234SET_registered.tif,IMG_0061_1_0234SET_registered.tif,IMG_0061_5_0234SET_registered.tif,IMG_0061_4_0234SET_registered.tif,Field45,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field45/2020-12-14/dense_blackgrass,blackgrass,train
IMG_0053_,IMG_0053_3_0236SET_registered.tif,IMG_0053_2_0236SET_registered.tif,IMG_0053_1_0236SET_registered.tif,IMG_0053_5_0236SET_registered.tif,IMG_0053_4_0236SET_registered.tif,Field46,2020-12-16,no_blackgrass,early,winter_wheat,type7,../data/Field46/2020-12-16/no_blackgrass,no_blackgrass,train
IMG_0031_,IMG_0031_3_4_0073SET_registered.tif,IMG_0031_2_4_0073SET_registered.tif,IMG_0031_1_4_0073SET_registered.tif,IMG_0031_5_4_0073SET_registered.tif,IMG_0031_4_4_0073SET_registered.tif,Field73,2021-05-26,dense_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/dense_blackgrass,blackgrass,train
IMG_0057_,IMG_0057_3_4_0085SET_registered.tif,IMG_0057_2_4_0085SET_registered.tif,IMG_0057_1_4_0085SET_registered.tif,IMG_0057_5_4_0085SET_registered.tif,IMG_0057_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,train
IMG_0095_,IMG_0095_3_3_0032SET_registered.tif,IMG_0095_2_3_0032SET_registered.tif,IMG_0095_1_3_0032SET_registered.tif,IMG_0095_5_3_0032SET_registered.tif,IMG_0095_4_3_0032SET_registered.tif,Field88,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field88/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
IMG_0024_,IMG_0024_3_4_0086SET_registered.tif,IMG_0024_2_4_0086SET_registered.tif,IMG_0024_1_4_0086SET_registered.tif,IMG_0024_5_4_0086SET_registered.tif,IMG_0024_4_4_0086SET_registered.tif,Field109,2021-06-03,dense_blackgrass,late,winter_wheat,type7,../data/Field109/2021-06-03/dense_blackgrass,blackgrass,train
IMG_0107_,IMG_0107_3_3_0187SET_registered.tif,IMG_0107_2_3_0187SET_registered.tif,IMG_0107_1_3_0187SET_registered.tif,IMG_0107_5_3_0187SET_registered.tif,IMG_0107_4_3_0187SET_registered.tif,Field23,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field23/2021-05-12/medium_blackgrass,blackgrass,train
IMG_0073_,IMG_0073_3_3_0061SET_registered.tif,IMG_0073_2_3_0061SET_registered.tif,IMG_0073_1_3_0061SET_registered.tif,IMG_0073_5_3_0061SET_registered.tif,IMG_0073_4_3_0061SET_registered.tif,Field90,2021-04-16,dense_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/dense_blackgrass,blackgrass,train
IMG_0017_,IMG_0017_3_4_0024SET_registered.tif,IMG_0017_2_4_0025SET_registered.tif,IMG_0017_1_4_0025SET_registered.tif,IMG_0017_5_4_0024SET_registered.tif,IMG_0017_4_4_0024SET_registered.tif,Field16,2021-05-14,medium_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/medium_blackgrass,blackgrass,train
IMG_0092_,IMG_0092_3_3_0142SET_registered.tif,IMG_0092_2_3_0142SET_registered.tif,IMG_0092_1_3_0142SET_registered.tif,IMG_0092_5_3_0142SET_registered.tif,IMG_0092_4_3_0142SET_registered.tif,Field63,2021-04-27,no_blackgrass,late,winter_wheat,type2,../data/Field63/2021-04-27/no_blackgrass,no_blackgrass,train
IMG_0079_,IMG_0079_3_2_0103SET_registered.tif,IMG_0079_2_2_0103SET_registered.tif,IMG_0079_1_2_0103SET_registered.tif,IMG_0079_5_2_0103SET_registered.tif,IMG_0079_4_2_0103SET_registered.tif,Field23,2021-02-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/dense_blackgrass,blackgrass,train
IMG_0029_,IMG_0029_3_2_0124SET_registered.tif,IMG_0029_2_2_0124SET_registered.tif,IMG_0029_1_2_0124SET_registered.tif,IMG_0029_5_2_0124SET_registered.tif,IMG_0029_4_2_0124SET_registered.tif,Field72,2021-02-26,dense_blackgrass,mid,winter_barley,type8,../data/Field72/2021-02-26/dense_blackgrass,blackgrass,train
IMG_0077_,IMG_0077_3_3_0187SET_registered.tif,IMG_0077_2_3_0187SET_registered.tif,IMG_0077_1_3_0187SET_registered.tif,IMG_0077_5_3_0187SET_registered.tif,IMG_0077_4_3_0187SET_registered.tif,Field23,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field23/2021-05-12/medium_blackgrass,blackgrass,train
IMG_0099_,IMG_0099_3_4_0069SET_registered.tif,IMG_0099_2_4_0069SET_registered.tif,IMG_0099_1_4_0069SET_registered.tif,IMG_0099_5_4_0069SET_registered.tif,IMG_0099_4_4_0069SET_registered.tif,Field71,2021-05-26,medium_blackgrass,late,winter_wheat,type8,../data/Field71/2021-05-26/medium_blackgrass,blackgrass,train
IMG_0015_,IMG_0015_3_3_0186SET_registered.tif,IMG_0015_2_3_0186SET_registered.tif,IMG_0015_1_3_0186SET_registered.tif,IMG_0015_5_3_0186SET_registered.tif,IMG_0015_4_3_0186SET_registered.tif,Field25,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/no_blackgrass,no_blackgrass,train
IMG_0094_,IMG_0094_3_3_0061SET_registered.tif,IMG_0094_2_3_0061SET_registered.tif,IMG_0094_1_3_0061SET_registered.tif,IMG_0094_5_3_0061SET_registered.tif,IMG_0094_4_3_0061SET_registered.tif,Field90,2021-04-16,dense_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/dense_blackgrass,blackgrass,train
IMG_0014_,IMG_0014_3_4_0082SET_registered.tif,IMG_0014_2_4_0082SET_registered.tif,IMG_0014_1_4_0082SET_registered.tif,IMG_0014_5_4_0082SET_registered.tif,IMG_0014_4_4_0082SET_registered.tif,Field39,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field39/2021-05-27/medium_blackgrass,blackgrass,train
IMG_0013_,IMG_0013_3_0141SET_registered.tif,IMG_0013_2_0142SET_registered.tif,IMG_0013_1_0142SET_registered.tif,IMG_0013_5_0141SET_registered.tif,IMG_0013_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
IMG_0013_,IMG_0013_3_3_0191SET_registered.tif,IMG_0013_2_3_0191SET_registered.tif,IMG_0013_1_3_0191SET_registered.tif,IMG_0013_5_3_0191SET_registered.tif,IMG_0013_4_3_0191SET_registered.tif,Field82,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field82/2021-05-13/dense_blackgrass,blackgrass,train
IMG_0030_,IMG_0030_3_3_0181SET_registered.tif,IMG_0030_2_3_0181SET_registered.tif,IMG_0030_1_3_0181SET_registered.tif,IMG_0030_5_3_0181SET_registered.tif,IMG_0030_4_3_0181SET_registered.tif,Field70,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/medium_blackgrass,blackgrass,train
IMG_0111_,IMG_0111_3_3_0150SET_registered.tif,IMG_0111_2_3_0150SET_registered.tif,IMG_0111_1_3_0150SET_registered.tif,IMG_0111_5_3_0150SET_registered.tif,IMG_0111_4_3_0150SET_registered.tif,Field95,2021-04-28,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/no_blackgrass,no_blackgrass,train
IMG_0007_,IMG_0007_3_0234SET_registered.tif,IMG_0007_2_0234SET_registered.tif,IMG_0007_1_0234SET_registered.tif,IMG_0007_5_0234SET_registered.tif,IMG_0007_4_0234SET_registered.tif,Field45,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field45/2020-12-14/dense_blackgrass,blackgrass,train
IMG_0101_,IMG_0101_3_0213SET_registered.tif,IMG_0101_2_0213SET_registered.tif,IMG_0101_1_0213SET_registered.tif,IMG_0101_5_0213SET_registered.tif,IMG_0101_4_0213SET_registered.tif,Field41,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field41/2020-11-26/no_blackgrass,no_blackgrass,train
IMG_0069_,IMG_0069_3_0228SET_registered.tif,IMG_0069_2_0228SET_registered.tif,IMG_0069_1_0228SET_registered.tif,IMG_0069_5_0228SET_registered.tif,IMG_0069_4_0228SET_registered.tif,Field42,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/dense_blackgrass,blackgrass,train
IMG_0051_,IMG_0051_3_2_0121SET_registered.tif,IMG_0051_2_2_0121SET_registered.tif,IMG_0051_1_2_0121SET_registered.tif,IMG_0051_5_2_0121SET_registered.tif,IMG_0051_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,train
IMG_0036_,IMG_0036_3_4_0037SET_registered.tif,IMG_0036_2_4_0037SET_registered.tif,IMG_0036_1_4_0037SET_registered.tif,IMG_0036_5_4_0037SET_registered.tif,IMG_0036_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0029_,IMG_0029_3_2_0028SET_registered.tif,IMG_0029_2_2_0028SET_registered.tif,IMG_0029_1_2_0028SET_registered.tif,IMG_0029_5_2_0028SET_registered.tif,IMG_0029_4_2_0028SET_registered.tif,Field54,2021-01-21,no_blackgrass,early,winter_wheat,type8,../data/Field54/2021-01-21/no_blackgrass,no_blackgrass,train
IMG_0047_,IMG_0047_3_3_0116SET_registered.tif,IMG_0047_2_3_0116SET_registered.tif,IMG_0047_1_3_0116SET_registered.tif,IMG_0047_5_3_0116SET_registered.tif,IMG_0047_4_3_0116SET_registered.tif,Field93,2021-04-23,medium_blackgrass,springcrop_early,spring_barley,type8,../data/Field93/2021-04-23/medium_blackgrass,blackgrass,train
IMG_0070_,IMG_0070_3_3_0187SET_registered.tif,IMG_0070_2_3_0187SET_registered.tif,IMG_0070_1_3_0187SET_registered.tif,IMG_0070_5_3_0187SET_registered.tif,IMG_0070_4_3_0187SET_registered.tif,Field23,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field23/2021-05-12/medium_blackgrass,blackgrass,train
IMG_0042_,IMG_0042_3_2_0133SET_registered.tif,IMG_0042_2_2_0133SET_registered.tif,IMG_0042_1_2_0133SET_registered.tif,IMG_0042_5_2_0133SET_registered.tif,IMG_0042_4_2_0133SET_registered.tif,Field78,2021-03-03,medium_blackgrass,mid,winter_barley,type4,../data/Field78/2021-03-03/medium_blackgrass,blackgrass,train
IMG_0032_,IMG_0032_3_3_0133SET_registered.tif,IMG_0032_2_3_0133SET_registered.tif,IMG_0032_1_3_0135SET_registered.tif,IMG_0032_5_3_0135SET_registered.tif,IMG_0032_4_3_0133SET_registered.tif,Field63,2021-04-27,dense_blackgrass,late,winter_wheat,type2,../data/Field63/2021-04-27/dense_blackgrass,blackgrass,train
IMG_0074_,IMG_0074_3_3_0140SET_registered.tif,IMG_0074_2_3_0140SET_registered.tif,IMG_0074_1_3_0140SET_registered.tif,IMG_0074_5_3_0140SET_registered.tif,IMG_0074_4_3_0140SET_registered.tif,Field29,2021-04-27,no_blackgrass,late,winter_wheat,type2,../data/Field29/2021-04-27/no_blackgrass,no_blackgrass,train
IMG_0068_,IMG_0068_3_0213SET_registered.tif,IMG_0068_2_0213SET_registered.tif,IMG_0068_1_0213SET_registered.tif,IMG_0068_5_0213SET_registered.tif,IMG_0068_4_0213SET_registered.tif,Field41,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field41/2020-11-26/no_blackgrass,no_blackgrass,train
IMG_0061_,IMG_0061_3_4_0078SET_registered.tif,IMG_0061_2_4_0078SET_registered.tif,IMG_0061_1_4_0078SET_registered.tif,IMG_0061_5_4_0078SET_registered.tif,IMG_0061_4_4_0078SET_registered.tif,Field38,2021-05-27,no_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/no_blackgrass,no_blackgrass,train
IMG_0036_,IMG_0036_3_3_0060SET_registered.tif,IMG_0036_2_3_0060SET_registered.tif,IMG_0036_1_3_0060SET_registered.tif,IMG_0036_5_3_0060SET_registered.tif,IMG_0036_4_3_0060SET_registered.tif,Field48,2021-04-16,no_blackgrass,mid,winter_wheat,type7,../data/Field48/2021-04-16/no_blackgrass,no_blackgrass,train
IMG_0096_,IMG_0096_3_0165SET_registered.tif,IMG_0096_2_0165SET_registered.tif,IMG_0096_1_0165SET_registered.tif,IMG_0096_5_0165SET_registered.tif,IMG_0096_4_0165SET_registered.tif,Field23,2020-11-11,dense_blackgrass,early,winter_wheat,type7,../data/Field23/2020-11-11/dense_blackgrass,blackgrass,train
IMG_0056_,IMG_0056_3_2_0097SET_registered.tif,IMG_0056_2_2_0097SET_registered.tif,IMG_0056_1_2_0098SET_registered.tif,IMG_0056_5_2_0097SET_registered.tif,IMG_0056_4_2_0097SET_registered.tif,Field16,2021-02-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/medium_blackgrass,blackgrass,train
IMG_0112_,IMG_0112_3_4_0037SET_registered.tif,IMG_0112_2_4_0037SET_registered.tif,IMG_0112_1_4_0037SET_registered.tif,IMG_0112_5_4_0037SET_registered.tif,IMG_0112_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0027_,IMG_0027_3_3_0194SET_registered.tif,IMG_0027_2_3_0194SET_registered.tif,IMG_0027_1_3_0194SET_registered.tif,IMG_0027_5_3_0194SET_registered.tif,IMG_0027_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
IMG_0100_,IMG_0100_3_4_0083SET_registered.tif,IMG_0100_2_4_0083SET_registered.tif,IMG_0100_1_4_0083SET_registered.tif,IMG_0100_5_4_0083SET_registered.tif,IMG_0100_4_4_0083SET_registered.tif,Field39,2021-05-27,no_blackgrass,late,winter_wheat,type7,../data/Field39/2021-05-27/no_blackgrass,no_blackgrass,train
IMG_0088_,IMG_0088_3_2_0012SET_registered.tif,IMG_0088_2_2_0012SET_registered.tif,IMG_0088_1_2_0012SET_registered.tif,IMG_0088_5_2_0012SET_registered.tif,IMG_0088_4_2_0012SET_registered.tif,Field50,2021-01-18,medium_blackgrass,early,winter_barley,type1,../data/Field50/2021-01-18/medium_blackgrass,blackgrass,train
IMG_0009_,IMG_0009_3_2_0074SET_registered.tif,IMG_0009_2_2_0074SET_registered.tif,IMG_0009_1_2_0074SET_registered.tif,IMG_0009_5_2_0074SET_registered.tif,IMG_0009_4_2_0074SET_registered.tif,Field64,2021-02-03,no_blackgrass,early,winter_wheat,type7,../data/Field64/2021-02-03/no_blackgrass,no_blackgrass,train
IMG_0018_,IMG_0018_3_0234SET_registered.tif,IMG_0018_2_0234SET_registered.tif,IMG_0018_1_0234SET_registered.tif,IMG_0018_5_0234SET_registered.tif,IMG_0018_4_0234SET_registered.tif,Field45,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field45/2020-12-14/dense_blackgrass,blackgrass,train
IMG_0080_,IMG_0080_3_3_0187SET_registered.tif,IMG_0080_2_3_0187SET_registered.tif,IMG_0080_1_3_0187SET_registered.tif,IMG_0080_5_3_0187SET_registered.tif,IMG_0080_4_3_0187SET_registered.tif,Field23,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field23/2021-05-12/medium_blackgrass,blackgrass,train
